"county","yyyymm","su_daytime","su_nighttime","win_daytime","win_nighttime"
"48181","2018","1.7065038","0.7331544","0.9177949","0.0345507"
"51660","2003","1.5609438","0.7804133","0.5450583","0.4973106"
"51660","2004","1.4577461","0.8048404","0.8667974","0.5472251"
"51660","2005","1.285445","0.7339432","0.8325571","0.2078713"
"51660","2006","1.3344275","0.7043872","0.6758324","0.2629382"
"51660","2007","1.1229481","0.8427193","0.6644586","0.2320298"
"51660","2008","1.3099434","0.859393","0.3480947","0.037333"
"51660","2009","1.4598214","0.7966069","0.7287107","-0.1071333"
"51660","2010","0.6016811","0.787759","0.9880342","0.4562967"
"51660","2011","1.4719571","1.0847898","0.6766558","0.149369"
"51660","2012","1.675312","1.0053944","0.3828374","0.2690846"
"51660","2013","1.5725753","0.8568696","0.5162142","0.3297424"
"51660","2014","1.6769582","0.5756443","0.7123225","0.4443701"
"51660","2015","1.6429596","0.6378702","0.7782528","0.6031187"
"51660","2016","1.9469777","0.9083108","0.6140946","0.4195478"
"51660","2017","1.7724035","0.9857837","0.3910756","-0.014063"
"51660","2018","1.8812316","0.5945808","0.5922593","0.5445739"
"55009","2003","2.5577312","1.0484464","0.6079388","0.670195"
"55009","2004","2.5453866","1.0087177","0.8745588","0.4613889"
"55009","2005","2.5875045","1.1449686","0.8789484","0.3761013"
"55009","2006","2.5351261","1.0971454","1.2707021","0.546762"
"55009","2007","2.5394577","1.3214407","1.020664","0.1809949"
"55009","2008","2.6441378","1.0488666","0.8606217","0.9193308"
"55009","2009","2.508417","0.794056","0.7435284","0.9620963"
"55009","2010","2.6734109","0.7286806","0.3173316","0.6004444"
"55009","2011","2.7613474","0.7334458","1.0416609","0.7063036"
"55009","2012","2.8617547","1.1387244","0.6692683","0.2483631"
"55009","2013","2.5250987","1.0888437","0.6469051","0.812137"
"55009","2014","2.6272246","0.9298451","0.9454127","0.8035863"
"55009","2015","2.6592005","0.9786359","0.7805184","0.3257857"
"55009","2016","2.7271403","1.0183164","0.649099","0.6051257"
"55009","2017","2.8318747","0.7823228","0.6677911","0.2733627"
"55009","2018","2.7554302","0.9461087","1.1064722","0.4510357"
"55063","2003","1.7159284","1.023814","0.0335033","0.0213172"
"55063","2004","1.7010202","0.651106","0.1862365","0.0972755"
"55063","2005","1.8305811","0.9579384","-0.0725214","-0.1683325"
"55063","2006","1.7578044","0.8828165","0.1734686","0.1501977"
"55063","2007","1.8842006","0.9455952","-0.1193584","0.0942886"
"55063","2008","1.7910839","0.7473483","-0.0316268","0.2588508"
"55063","2009","1.8046825","0.764073","0.3050431","0.3712082"
"55063","2010","1.8141766","0.6732111","0.334868","0.3195032"
"55063","2011","1.6484854","0.5656975","0.285301","0.1997221"
"55063","2012","1.8862393","0.7598709","0.1165082","0.1867197"
"55063","2013","1.870857","0.5597971","0.1556109","0.0405483"
"55063","2014","1.7602706","0.5752133","0.1474678","0.1780719"
"55063","2015","1.7601169","0.6883212","0.2943253","0.0044461"
"55063","2016","1.7548055","0.6875621","0.1612698","0.2382697"
"55063","2017","1.784416","0.660015","0.2707273","-0.0970324"
"55063","2018","1.7474216","0.525874","-0.0454813","-0.1010256"
"48329","2003","-0.0555031","0.3537704","0.7370855","0.5017639"
"48329","2004","0.4661346","0.3631161","0.6502524","0.5284334"
"48329","2005","0.5635139","0.2860171","0.7535276","0.5070482"
"48329","2006","0.1681474","0.4389252","0.1933947","0.6428832"
"48329","2007","1.0270737","0.3268432","0.4343677","0.5399266"
"48329","2008","0.2982052","0.4116569","0.4148048","0.6608207"
"48329","2009","0.2385235","0.3591202","0.3923917","0.70315"
"48329","2010","0.4874473","0.4141398","0.4252933","0.4520906"
"48329","2011","0.2337462","0.6080787","0.3354091","0.9482781"
"48329","2012","0.0156421","0.4771639","0.5780744","0.8171539"
"48329","2013","0.157537","0.5364934","0.6252108","0.734416"
"48329","2014","0.525732","0.4397248","0.6136514","0.8984656"
"48329","2015","0.4217781","0.3277229","0.8044909","0.6715351"
"48329","2016","0.6023247","0.5117679","1.1040042","0.6489317"
"48329","2017","0.8086759","0.4702801","0.7790261","0.795919"
"48329","2018","0.1481748","0.4058229","0.5255175","1.1265006"
"55131","2003","0.9764157","0.3503992","0.1871847","0.0355227"
"55131","2004","0.976332","0.2576386","0.6238795","0.0162253"
"55131","2005","1.0182485","0.4145034","0.1129329","-0.1138018"
"55131","2006","1.004542","0.2667221","0.3454249","-0.1884769"
"55131","2007","1.1782882","0.6241147","0.6527173","0.2492434"
"55131","2008","1.3049147","0.3184975","-0.3958501","0.004624"
"55131","2009","1.0772562","0.4838844","1.0370147","0.4521216"
"55131","2010","1.1844678","0.4070986","0.1676138","0.5015979"
"55131","2011","1.4596692","0.4399114","0.18122","0.3718979"
"55131","2012","1.0491941","0.6001166","0.5601887","-0.3646774"
"55131","2013","1.1800077","0.3220855","0.4020831","0.5309152"
"55131","2014","1.402716","0.3555443","1.4076052","0.614286"
"55131","2015","1.1209313","0.5399057","0.8237822","0.594896"
"55131","2016","1.2752169","0.4717591","1.0516152","0.3367627"
"55131","2017","1.0245966","0.3401046","0.8255209","0.08598"
"55131","2018","1.1683248","0.4590164","0.9439485","-0.0727342"
"17037","2003","1.2641214","0.9299995","0.0513274","0.549852"
"17037","2004","1.6417552","0.7744242","0.4395401","0.3703773"
"17037","2005","1.5659604","0.9899436","0.51693","0.1756024"
"17037","2006","1.6393805","0.8565733","0.2709219","0.2412332"
"17037","2007","1.7500878","0.9240309","0.3035605","-0.6099348"
"17037","2008","1.4910869","0.8943912","0.9509952","0.6467922"
"17037","2009","1.2877946","0.7652252","0.4462735","0.5742444"
"17037","2010","2.0718397","0.9749014","0.4377731","0.7536174"
"17037","2011","1.8700751","0.9603247","1.0868853","0.8654461"
"17037","2012","1.5798833","1.0999258","0.3666212","-0.0693801"
"17037","2013","1.7494499","0.7556717","0.7239267","0.2496535"
"17037","2014","1.647747","0.8151927","0.6775659","0.2481654"
"17037","2015","1.7101599","0.7169744","0.1414108","0.9358623"
"17037","2016","2.0019712","0.9998606","0.9485575","-0.4918421"
"17037","2017","0.965436","0.5948557","0.5773736","0.4901564"
"17037","2018","2.6483664","0.9321632","0.8231754","0.5073218"
"12017","2003","0.1187806","0.1282449","0.222349","0.661914"
"12017","2004","0.1729525","0.1135477","0.1685115","0.5481961"
"12017","2005","0.2322552","0.1215455","0.248717","0.359432"
"12017","2006","0.0565725","0.1182747","0.216925","0.4684595"
"12017","2007","0.2231736","0.0492009","0.0679619","0.3216757"
"12017","2008","0.1987706","0.1970933","-0.0216718","0.2821909"
"12017","2009","0.2565789","0.2510616","0.1538024","0.4856318"
"12017","2010","0.1091346","0.0977141","0.2700137","0.5705407"
"12017","2011","0.1150041","0.1525406","0.2154351","0.4210599"
"12017","2012","0.1923234","0.1670101","0.1151607","0.3338227"
"12017","2013","0.2516052","0.1541705","0.1357603","0.3053154"
"12017","2014","0.1665726","0.3322271","0.1337789","0.3908521"
"12017","2015","-0.1208462","0.1108976","0.1551976","0.475217"
"12017","2016","0.0702223","0.1017017","0.1854408","0.2776735"
"12017","2017","0.1699909","0.1611791","-0.0095069","0.369907"
"12017","2018","0.1185976","0.1856725","0.1733945","0.4035805"
"20161","2003","0.4782417","0.5765588","-0.1069661","0.3956817"
"20161","2004","0.5540755","0.7117769","0.3126343","0.2767947"
"20161","2005","0.5474726","0.5095545","-0.1196706","0.3710512"
"20161","2006","0.2230871","0.6398553","0.0723146","0.540027"
"20161","2007","0.4947657","0.42515","0.7833253","0.4143557"
"20161","2008","0.7295729","0.5543179","0.3236476","0.3993819"
"20161","2009","0.7316173","0.5936928","0.6592741","0.5153798"
"20161","2010","0.5936726","0.4509946","1.1915893","0.3978239"
"20161","2011","0.3261825","0.5312752","0.6114074","0.2962825"
"20161","2012","0.3623839","0.5877763","0.2153905","0.4131287"
"20161","2013","0.5342073","0.6486456","0.1575332","0.474638"
"20161","2014","0.6631005","0.5937501","0.6453715","0.5660253"
"20161","2015","0.7580709","0.5308753","0.1912212","0.5542709"
"20161","2016","0.7567048","0.4186822","0.2475413","0.3475365"
"20161","2017","0.6444667","0.4993715","0.1353465","0.4064973"
"20161","2018","0.5649797","0.4855117","0.1453275","0.4759293"
"21059","2003","3.5523703","0.7195257","1.5122675","-0.2997388"
"21059","2004","4.1401446","0.6748386","1.403077","-0.3613147"
"21059","2005","4.186875","0.8500063","1.2842285","-1.008611"
"21059","2006","4.1023888","0.8243892","1.3399659","-0.2612444"
"21059","2007","3.793229","0.8878141","1.5757069","-0.3385671"
"21059","2008","4.0481903","1.0032176","1.6323104","-0.7274505"
"21059","2009","4.238287","0.8519852","1.5005155","-0.4561996"
"21059","2010","4.40993","0.8343329","2.0465593","-0.377899"
"21059","2011","4.5051543","0.9585987","1.6573706","-0.0311857"
"21059","2012","4.538508","0.9757533","1.7010254","-0.4740251"
"21059","2013","4.9375342","0.8884284","1.8369272","-0.347091"
"21059","2014","4.5351779","0.9620862","1.538997","-0.6540498"
"21059","2015","4.4480354","0.6728927","1.4137853","0.0158105"
"21059","2016","4.3100389","0.807533","1.3226392","-0.3485033"
"21059","2017","4.5576214","0.8418362","1.354117","-0.1771194"
"21059","2018","4.9842821","0.9800219","1.4795481","-0.1364899"
"55035","2003","1.8152947","1.1041479","0.7127657","0.8306649"
"55035","2004","1.7578582","0.9531818","0.7704771","0.4026648"
"55035","2005","1.8453975","1.108541","0.6232141","0.3170249"
"55035","2006","1.5744065","1.1502424","0.8110258","0.6819321"
"55035","2007","1.7260517","1.3622331","1.2202155","0.8739427"
"55035","2008","2.2016526","1.0673441","0.5552792","0.9148769"
"55035","2009","1.7616898","1.0126059","0.2708878","0.9582968"
"55035","2010","2.1520692","0.9316375","0.4765943","0.9416965"
"55035","2011","2.2783576","1.00808","0.6723616","1.3960445"
"55035","2012","1.7672009","1.1552575","0.8057861","0.3691268"
"55035","2013","1.8846222","1.0378145","0.6141953","0.8867774"
"55035","2014","2.1393319","0.957787","0.3258178","0.8018227"
"55035","2015","2.1320232","1.1177918","0.9088031","0.8964056"
"55035","2016","2.5161727","1.1195918","1.6178529","0.8104461"
"55035","2017","2.118185","1.0558226","0.7039537","0.5083776"
"55035","2018","2.2166827","0.9206365","0.4227758","1.0278553"
"17119","2003","1.4351435","0.381371","0.2502809","-0.1527603"
"17119","2004","1.4109991","0.4271393","0.400271","-0.1595268"
"17119","2005","1.3511166","0.3978461","0.3089472","-0.0858268"
"17119","2006","1.4536221","0.4581223","0.1843833","0.038215"
"17119","2007","1.5921691","0.4397718","0.5670774","-0.0446774"
"17119","2008","1.3559277","0.282286","0.4279932","-0.1003433"
"17119","2009","1.3078249","0.3299462","0.2074056","-0.229874"
"17119","2010","1.2579337","0.2772543","0.4282098","0.0168052"
"17119","2011","1.3856781","0.3081718","0.6031532","-0.36811"
"17119","2012","1.6525575","0.4282632","0.3551201","0.011583"
"17119","2013","1.2550649","0.3255049","0.5423278","-0.1212956"
"17119","2014","1.401502","0.3437014","0.3025146","0.0129187"
"17119","2015","1.3178463","0.2042487","0.2175537","-0.2852185"
"17119","2016","1.2641265","0.3446845","0.3310254","-0.246701"
"17119","2017","1.2496615","0.3341958","0.144582","0.0311954"
"17119","2018","1.1219592","0.3757449","-0.0001287","0.0977509"
"55117","2003","1.1491713","0.5061933","0.2786874","0.1075542"
"55117","2004","1.2173713","0.3946161","0.6721596","-0.147116"
"55117","2005","0.8978652","0.708234","0.302737","-0.2874641"
"55117","2006","1.0785656","0.5646003","0.6599589","0.0339552"
"55117","2007","1.2024116","0.6050939","0.7494556","-0.1766618"
"55117","2008","1.2032749","0.4197785","0.6398673","0.1150034"
"55117","2009","1.0031025","0.4428797","0.6605471","0.1922601"
"55117","2010","1.46225","0.4206728","0.3441683","0.2616157"
"55117","2011","1.1297444","0.3000012","0.9432826","0.0792149"
"55117","2012","1.2990723","0.6961926","0.0181015","-0.3737879"
"55117","2013","1.0198486","0.4577519","0.6980228","0.1227804"
"55117","2014","1.0133523","0.2527133","1.3861211","-0.0334124"
"55117","2015","1.3036743","0.3779067","0.5588681","-0.310898"
"55117","2016","1.3978678","0.4336117","1.2148963","-0.1283935"
"55117","2017","1.3194786","0.2510382","0.5796117","-0.1489305"
"55117","2018","0.9459363","0.491405","0.6833414","-0.0078407"
"55139","2003","0.9734337","0.1670984","-0.062737","0.0164904"
"55139","2004","0.6178622","-0.0057457","0.1904437","0.1608205"
"55139","2005","1.2633574","0.2121226","0.3710109","0.135307"
"55139","2006","0.9113111","0.2804752","-0.0402782","0.191484"
"55139","2007","1.0731981","0.2092804","0.8305787","-0.1214303"
"55139","2008","1.1979948","0.0817502","0.442177","0.4407664"
"55139","2009","0.804501","0.123357","0.6571172","0.1958478"
"55139","2010","1.3187532","0.1127729","0.2450133","0.4029967"
"55139","2011","1.2733377","0.1235076","0.7779424","0.0809282"
"55139","2012","0.9909228","0.3388919","0.1779564","-0.1209331"
"55139","2013","1.2473449","0.0924655","0.1316173","0.5291646"
"55139","2014","0.9105558","0.1059165","1.1266555","0.5932542"
"55139","2015","1.3015395","0.1822706","0.7586177","0.0273549"
"55139","2016","1.4016966","0.1969892","1.3487903","0.1221083"
"55139","2017","1.2982624","0.2385191","0.3594577","-0.0841055"
"55139","2018","0.9506047","0.1318974","0.4779969","0.0365516"
"12083","2003","1.4587341","0.4762248","0.1459114","0.6284066"
"12083","2004","1.0621977","0.3853586","0.158006","0.6803764"
"12083","2005","1.402862","0.5308225","0.1835018","0.6037322"
"12083","2006","1.0804222","0.4963074","0.089584","0.5813035"
"12083","2007","0.9914224","0.380443","0.1970142","0.4073691"
"12083","2008","0.8514729","0.3984297","0.3565015","0.5341241"
"12083","2009","0.7976628","0.4274","0.2609864","0.586651"
"12083","2010","0.9117336","0.4475716","0.3483564","0.395559"
"12083","2011","0.8120734","0.4415006","0.1370124","0.5111964"
"12083","2012","1.0573854","0.4473541","0.140889","0.4840409"
"12083","2013","1.3298357","0.3932924","0.1001001","0.4559451"
"12083","2014","1.5285797","0.4419364","0.4036358","0.5983937"
"12083","2015","1.2675099","0.3532468","0.1819598","0.6042947"
"12083","2016","0.9200886","0.4985303","0.3521548","0.558986"
"12083","2017","1.322302","0.3615663","0.2127655","0.5130421"
"12083","2018","1.0914922","0.4822647","0.30888","0.5192048"
"13127","2003","1.2817277","0.4664717","0.5978485","0.4755202"
"13127","2004","0.7550852","0.4431329","0.4923287","0.4859554"
"13127","2005","1.0328859","0.44429","0.3935514","0.4753202"
"13127","2006","0.8380126","0.5431397","0.3878497","0.4299647"
"13127","2007","0.7026457","0.5460294","0.485314","0.6360189"
"13127","2008","0.8645266","0.3039574","0.3237502","0.3921013"
"13127","2009","0.8265684","0.5674848","0.3479511","0.5839913"
"13127","2010","1.3836334","0.4596595","0.4637957","0.4999797"
"13127","2011","0.798453","0.4985252","0.3951754","0.4192298"
"13127","2012","1.0544948","0.4431276","0.2859728","0.6011214"
"13127","2013","1.2598067","0.595027","0.5236232","0.5451703"
"13127","2014","1.0959206","0.4537327","0.3389823","0.5373633"
"13127","2015","1.2883846","0.4532304","0.4794083","0.5237567"
"13127","2016","1.0336462","0.5290548","0.4422929","0.6506499"
"13127","2017","1.3364494","0.4598562","0.4476785","0.364368"
"13127","2018","0.9459059","0.5198836","0.3436302","0.3836376"
"37129","2003","1.9441608","0.4086469","0.9292467","0.153799"
"37129","2004","1.6898576","0.3738812","0.8806229","0.2140966"
"37129","2005","2.0621842","0.3731531","0.9141319","0.0905055"
"37129","2006","1.7991911","0.4382917","0.792409","0.0717703"
"37129","2007","1.9264515","0.5285713","0.8150416","0.1600828"
"37129","2008","1.8016599","0.35489","0.8552439","0.2332503"
"37129","2009","1.9990942","0.4045676","0.8664954","0.2571364"
"37129","2010","1.7268282","0.3423366","0.8693751","-0.021402"
"37129","2011","1.825924","0.4242082","0.7780077","0.1906482"
"37129","2012","1.9249696","0.338562","0.7226131","0.1771395"
"37129","2013","1.6480877","0.3695831","0.7603215","0.1602842"
"37129","2014","1.7916815","0.3437703","0.9409902","0.3259623"
"37129","2015","2.0736985","0.3467059","0.862352","0.1476087"
"37129","2016","1.9586318","0.3179336","0.862012","0.1838931"
"37129","2017","1.891315","0.3089081","0.7185068","0.1753719"
"37129","2018","1.8119051","0.3005318","0.7355012","-0.0800774"
"45079","2003","2.2486649","0.7053462","0.6709583","0.0954121"
"45079","2004","2.2749507","0.7019929","0.9331456","0.3506047"
"45079","2005","2.4872855","0.7400103","0.8540271","0.1746511"
"45079","2006","2.2435406","0.8608898","0.7118208","0.31787"
"45079","2007","2.0378578","0.6680805","0.8738722","0.3146848"
"45079","2008","1.961751","0.6765675","0.8880181","0.412594"
"45079","2009","2.2322685","0.8074035","0.9045741","0.2368998"
"45079","2010","2.3179187","0.513436","0.8461233","0.2597079"
"45079","2011","2.0427374","0.709448","1.0399053","0.2123433"
"45079","2012","2.3440331","0.815534","0.776475","0.2719978"
"45079","2013","2.3299364","0.789443","1.0449709","0.2635943"
"45079","2014","2.1665266","0.7748153","0.6766994","0.5156633"
"45079","2015","2.2762013","0.7766621","0.9611415","0.2449791"
"45079","2016","2.0776711","0.47646","0.9384576","0.3727066"
"45079","2017","2.4183968","0.7547559","1.025757","0.2810538"
"45079","2018","2.2466044","0.6107729","0.8641409","0.2461165"
"30111","2003","-0.3154428","0.6887174","0.2783346","-0.248189"
"30111","2004","-0.0578333","0.747705","1.1104282","0.0752317"
"30111","2005","0.4195372","0.8714789","-0.0860249","0.1561374"
"30111","2006","-0.4879188","1.0212773","0.6536406","0.1108668"
"30111","2007","0.414389","0.9615434","0.4687512","0.4931924"
"30111","2008","0.2133466","0.9024175","0.4276263","0.1459442"
"30111","2009","0.1707878","0.833188","1.2357574","0.3986812"
