"","county_fips","county","state","start.year","end.year","stroke","age"
"7224",18095,"Madison","Indiana",2006,2008,"301.50",">= 65"
"7225",18095,"Madison","Indiana",2008,2010,"272.80",">= 65"
"7226",18095,"Madison","Indiana",2011,2013,"22.60","45-64"
"7227",18095,"Madison","Indiana",2014,2016,"272.30",">= 65"
"7228",18095,"Madison","Indiana",2005,2007,"20.30","45-64"
"7229",18097,"Marion","Indiana",2010,2012,"284.20",">= 65"
"7230",18097,"Marion","Indiana",2008,2010,"287.90",">= 65"
"7231",18097,"Marion","Indiana",2010,2012,"27.40","45-64"
"7232",18097,"Marion","Indiana",2005,2007,"306.10",">= 65"
"7233",18097,"Marion","Indiana",2009,2011,"292.00",">= 65"
"7234",18097,"Marion","Indiana",2008,2010,"27.30","45-64"
"7235",18097,"Marion","Indiana",2016,2018,"26.20","45-64"
"7236",18097,"Marion","Indiana",2017,2019,"255.90",">= 65"
"7237",18097,"Marion","Indiana",2005,2007,"31.80","45-64"
"7238",18097,"Marion","Indiana",2011,2013,"25.80","45-64"
"7239",18097,"Marion","Indiana",2014,2016,"263.20",">= 65"
"7240",18097,"Marion","Indiana",2015,2017,"27.00","45-64"
"7241",18097,"Marion","Indiana",2007,2009,"296.60",">= 65"
"7242",18097,"Marion","Indiana",2011,2013,"275.30",">= 65"
"7243",18097,"Marion","Indiana",2012,2014,"262.80",">= 65"
"7244",18097,"Marion","Indiana",2014,2016,"26.00","45-64"
"7245",18097,"Marion","Indiana",2016,2018,"253.50",">= 65"
"7246",18097,"Marion","Indiana",2012,2014,"25.70","45-64"
"7247",18097,"Marion","Indiana",2017,2019,"26.80","45-64"
"7248",18097,"Marion","Indiana",2006,2008,"29.00","45-64"
"7249",18097,"Marion","Indiana",2013,2015,"263.50",">= 65"
"7250",18097,"Marion","Indiana",2009,2011,"27.10","45-64"
"7251",18097,"Marion","Indiana",2013,2015,"25.20","45-64"
"7252",18097,"Marion","Indiana",2006,2008,"296.70",">= 65"
"7253",18097,"Marion","Indiana",2015,2017,"260.40",">= 65"
"7254",18097,"Marion","Indiana",2007,2009,"26.90","45-64"
"7255",18097,"Marion","Indiana",2010,2012,"284.20",">= 65"
"7256",18097,"Marion","Indiana",2008,2010,"287.90",">= 65"
"7257",18097,"Marion","Indiana",2010,2012,"27.40","45-64"
"7258",18097,"Marion","Indiana",2005,2007,"306.10",">= 65"
"7259",18097,"Marion","Indiana",2009,2011,"292.00",">= 65"
"7260",18097,"Marion","Indiana",2008,2010,"27.30","45-64"
"7261",18097,"Marion","Indiana",2016,2018,"26.20","45-64"
"7262",18097,"Marion","Indiana",2017,2019,"255.90",">= 65"
"7263",18097,"Marion","Indiana",2005,2007,"31.80","45-64"
"7264",18097,"Marion","Indiana",2011,2013,"25.80","45-64"
"7265",18097,"Marion","Indiana",2014,2016,"263.20",">= 65"
"7266",18097,"Marion","Indiana",2015,2017,"27.00","45-64"
"7267",18097,"Marion","Indiana",2007,2009,"296.60",">= 65"
"7268",18097,"Marion","Indiana",2011,2013,"275.30",">= 65"
"7269",18097,"Marion","Indiana",2012,2014,"262.80",">= 65"
"7270",18097,"Marion","Indiana",2014,2016,"26.00","45-64"
"7271",18097,"Marion","Indiana",2016,2018,"253.50",">= 65"
"7272",18097,"Marion","Indiana",2012,2014,"25.70","45-64"
"7273",18097,"Marion","Indiana",2017,2019,"26.80","45-64"
"7274",18097,"Marion","Indiana",2006,2008,"29.00","45-64"
"7275",18097,"Marion","Indiana",2013,2015,"263.50",">= 65"
"7276",18097,"Marion","Indiana",2009,2011,"27.10","45-64"
"7277",18097,"Marion","Indiana",2013,2015,"25.20","45-64"
"7278",18097,"Marion","Indiana",2006,2008,"296.70",">= 65"
"7279",18097,"Marion","Indiana",2015,2017,"260.40",">= 65"
"7280",18097,"Marion","Indiana",2007,2009,"26.90","45-64"
"7281",18105,"Monroe","Indiana",2016,2018,"18.10","45-64"
"7282",18105,"Monroe","Indiana",2007,2009,"21.00","45-64"
"7283",18105,"Monroe","Indiana",2009,2011,"244.10",">= 65"
"7284",18105,"Monroe","Indiana",2016,2018,"223.60",">= 65"
"7285",18105,"Monroe","Indiana",2010,2012,"22.10","45-64"
"7286",18105,"Monroe","Indiana",2013,2015,"219.70",">= 65"
"7287",18105,"Monroe","Indiana",2006,2008,"281.30",">= 65"
"7288",18105,"Monroe","Indiana",2017,2019,"212.60",">= 65"
"7289",18105,"Monroe","Indiana",2010,2012,"217.80",">= 65"
"7290",18105,"Monroe","Indiana",2014,2016,"220.90",">= 65"
"7291",18105,"Monroe","Indiana",2015,2017,"17.20","45-64"
"7292",18105,"Monroe","Indiana",2015,2017,"241.70",">= 65"
"7293",18105,"Monroe","Indiana",2011,2013,"222.00",">= 65"
"7294",18105,"Monroe","Indiana",2017,2019,"16.20","45-64"
"7295",18105,"Monroe","Indiana",2007,2009,"270.30",">= 65"
"7296",18105,"Monroe","Indiana",2006,2008,"23.00","45-64"
"7297",18105,"Monroe","Indiana",2014,2016,"15.80","45-64"
"7298",18105,"Monroe","Indiana",2008,2010,"20.70","45-64"
"7299",18105,"Monroe","Indiana",2011,2013,"20.30","45-64"
"7300",18105,"Monroe","Indiana",2013,2015,"13.30","45-64"
"7301",18105,"Monroe","Indiana",2005,2007,"20.40","45-64"
"7302",18105,"Monroe","Indiana",2008,2010,"250.60",">= 65"
"7303",18105,"Monroe","Indiana",2005,2007,"325.40",">= 65"
"7304",18105,"Monroe","Indiana",2012,2014,"21.00","45-64"
"7305",18105,"Monroe","Indiana",2012,2014,"214.00",">= 65"
"7306",18105,"Monroe","Indiana",2009,2011,"18.30","45-64"
"7307",18105,"Monroe","Indiana",2016,2018,"18.10","45-64"
"7308",18105,"Monroe","Indiana",2007,2009,"21.00","45-64"
"7309",18105,"Monroe","Indiana",2009,2011,"244.10",">= 65"
"7310",18105,"Monroe","Indiana",2016,2018,"223.60",">= 65"
"7311",18105,"Monroe","Indiana",2010,2012,"22.10","45-64"
"7312",18105,"Monroe","Indiana",2013,2015,"219.70",">= 65"
"7313",18105,"Monroe","Indiana",2006,2008,"281.30",">= 65"
"7314",18105,"Monroe","Indiana",2017,2019,"212.60",">= 65"
"7315",18105,"Monroe","Indiana",2010,2012,"217.80",">= 65"
"7316",18105,"Monroe","Indiana",2014,2016,"220.90",">= 65"
"7317",18105,"Monroe","Indiana",2015,2017,"17.20","45-64"
"7318",18105,"Monroe","Indiana",2015,2017,"241.70",">= 65"
"7319",18105,"Monroe","Indiana",2011,2013,"222.00",">= 65"
"7320",18105,"Monroe","Indiana",2017,2019,"16.20","45-64"
"7321",18105,"Monroe","Indiana",2007,2009,"270.30",">= 65"
"7322",18105,"Monroe","Indiana",2006,2008,"23.00","45-64"
"7323",18105,"Monroe","Indiana",2014,2016,"15.80","45-64"
"7324",18105,"Monroe","Indiana",2008,2010,"20.70","45-64"
"7325",18105,"Monroe","Indiana",2011,2013,"20.30","45-64"
"7326",18105,"Monroe","Indiana",2013,2015,"13.30","45-64"
"7327",18105,"Monroe","Indiana",2005,2007,"20.40","45-64"
"7328",18105,"Monroe","Indiana",2008,2010,"250.60",">= 65"
"7329",18105,"Monroe","Indiana",2005,2007,"325.40",">= 65"
"7330",18105,"Monroe","Indiana",2012,2014,"21.00","45-64"
"7331",18105,"Monroe","Indiana",2012,2014,"214.00",">= 65"
"7332",18105,"Monroe","Indiana",2009,2011,"18.30","45-64"
"7333",18141,"St. Joseph","Indiana",2005,2007,"24.70","45-64"
"7334",18141,"St. Joseph","Indiana",2017,2019,"334.80",">= 65"
"7335",18141,"St. Joseph","Indiana",2011,2013,"22.80","45-64"
"7336",18141,"St. Joseph","Indiana",2017,2019,"19.90","45-64"
"7337",18141,"St. Joseph","Indiana",2007,2009,"24.50","45-64"
"7338",18141,"St. Joseph","Indiana",2010,2012,"25.90","45-64"
"7339",18141,"St. Joseph","Indiana",2005,2007,"346.20",">= 65"
"7340",18141,"St. Joseph","Indiana",2016,2018,"20.10","45-64"
"7341",18141,"St. Joseph","Indiana",2016,2018,"326.70",">= 65"
"7342",18141,"St. Joseph","Indiana",2010,2012,"296.80",">= 65"
"7343",18141,"St. Joseph","Indiana",2008,2010,"317.60",">= 65"
"7344",18141,"St. Joseph","Indiana",2006,2008,"24.90","45-64"
"7345",18141,"St. Joseph","Indiana",2006,2008,"328.10",">= 65"
"7346",18141,"St. Joseph","Indiana",2007,2009,"313.00",">= 65"
"7347",18141,"St. Joseph","Indiana",2009,2011,"309.00",">= 65"
"7348",18141,"St. Joseph","Indiana",2013,2015,"24.50","45-64"
"7349",18141,"St. Joseph","Indiana",2013,2015,"286.30",">= 65"
"7350",18141,"St. Joseph","Indiana",2014,2016,"22.00","45-64"
"7351",18141,"St. Joseph","Indiana",2008,2010,"27.30","45-64"
"7352",18141,"St. Joseph","Indiana",2015,2017,"21.30","45-64"
"7353",18141,"St. Joseph","Indiana",2014,2016,"282.60",">= 65"
"7354",18141,"St. Joseph","Indiana",2009,2011,"24.80","45-64"
"7355",18141,"St. Joseph","Indiana",2012,2014,"286.00",">= 65"
"7356",18141,"St. Joseph","Indiana",2015,2017,"296.60",">= 65"
"7357",18141,"St. Joseph","Indiana",2012,2014,"26.60","45-64"
"7358",18141,"St. Joseph","Indiana",2011,2013,"290.20",">= 65"
"7359",18141,"St. Joseph","Indiana",2005,2007,"24.70","45-64"
"7360",18141,"St. Joseph","Indiana",2017,2019,"334.80",">= 65"
"7361",18141,"St. Joseph","Indiana",2011,2013,"22.80","45-64"
"7362",18141,"St. Joseph","Indiana",2017,2019,"19.90","45-64"
"7363",18141,"St. Joseph","Indiana",2007,2009,"24.50","45-64"
"7364",18141,"St. Joseph","Indiana",2010,2012,"25.90","45-64"
"7365",18141,"St. Joseph","Indiana",2005,2007,"346.20",">= 65"
"7366",18141,"St. Joseph","Indiana",2016,2018,"20.10","45-64"
"7367",18141,"St. Joseph","Indiana",2016,2018,"326.70",">= 65"
"7368",18141,"St. Joseph","Indiana",2010,2012,"296.80",">= 65"
"7369",18141,"St. Joseph","Indiana",2008,2010,"317.60",">= 65"
"7370",18141,"St. Joseph","Indiana",2006,2008,"24.90","45-64"
"7371",18141,"St. Joseph","Indiana",2006,2008,"328.10",">= 65"
"7372",18141,"St. Joseph","Indiana",2007,2009,"313.00",">= 65"
"7373",18141,"St. Joseph","Indiana",2009,2011,"309.00",">= 65"
"7374",18141,"St. Joseph","Indiana",2013,2015,"24.50","45-64"
"7375",18141,"St. Joseph","Indiana",2013,2015,"286.30",">= 65"
"7376",18141,"St. Joseph","Indiana",2014,2016,"22.00","45-64"
"7377",18141,"St. Joseph","Indiana",2008,2010,"27.30","45-64"
"7378",18141,"St. Joseph","Indiana",2015,2017,"21.30","45-64"
"7379",18141,"St. Joseph","Indiana",2014,2016,"282.60",">= 65"
"7380",18141,"St. Joseph","Indiana",2009,2011,"24.80","45-64"
"7381",18141,"St. Joseph","Indiana",2012,2014,"286.00",">= 65"
"7382",18141,"St. Joseph","Indiana",2015,2017,"296.60",">= 65"
"7383",18141,"St. Joseph","Indiana",2012,2014,"26.60","45-64"
"7384",18141,"St. Joseph","Indiana",2011,2013,"290.20",">= 65"
"7385",18157,"Tippecanoe","Indiana",2006,2008,"356.80",">= 65"
"7386",18157,"Tippecanoe","Indiana",2014,2016,"267.10",">= 65"
"7387",18157,"Tippecanoe","Indiana",2007,2009,"309.10",">= 65"
"7388",18157,"Tippecanoe","Indiana",2010,2012,"326.40",">= 65"
"7389",18157,"Tippecanoe","Indiana",2012,2014,"242.50",">= 65"
"7390",18157,"Tippecanoe","Indiana",2005,2007,"380.70",">= 65"
"7391",18157,"Tippecanoe","Indiana",2006,2008,"14.70","45-64"
"7392",18157,"Tippecanoe","Indiana",2014,2016,"15.10","45-64"
"7393",18157,"Tippecanoe","Indiana",2011,2013,"275.70",">= 65"
"7394",18157,"Tippecanoe","Indiana",2008,2010,"11.00","45-64"
"7395",18157,"Tippecanoe","Indiana",2010,2012,"13.60","45-64"
"7396",18157,"Tippecanoe","Indiana",2011,2013,"15.90","45-64"
"7397",18157,"Tippecanoe","Indiana",2009,2011,"339.90",">= 65"
"7398",18157,"Tippecanoe","Indiana",2007,2009,"10.60","45-64"
"7399",18157,"Tippecanoe","Indiana",2009,2011,"11.70","45-64"
"7400",18157,"Tippecanoe","Indiana",2017,2019,"17.80","45-64"
"7401",18157,"Tippecanoe","Indiana",2016,2018,"16.40","45-64"
"7402",18157,"Tippecanoe","Indiana",2012,2014,"16.30","45-64"
"7403",18157,"Tippecanoe","Indiana",2008,2010,"310.60",">= 65"
"7404",18157,"Tippecanoe","Indiana",2005,2007,"13.80","45-64"
"7405",18157,"Tippecanoe","Indiana",2015,2017,"18.10","45-64"
"7406",18157,"Tippecanoe","Indiana",2013,2015,"242.90",">= 65"
"7407",18157,"Tippecanoe","Indiana",2016,2018,"273.70",">= 65"
"7408",18157,"Tippecanoe","Indiana",2017,2019,"266.20",">= 65"
"7409",18157,"Tippecanoe","Indiana",2013,2015,"17.70","45-64"
"7410",18157,"Tippecanoe","Indiana",2015,2017,"276.10",">= 65"
"7411",18157,"Tippecanoe","Indiana",2006,2008,"356.80",">= 65"
"7412",18157,"Tippecanoe","Indiana",2014,2016,"267.10",">= 65"
"7413",18157,"Tippecanoe","Indiana",2007,2009,"309.10",">= 65"
"7414",18157,"Tippecanoe","Indiana",2010,2012,"326.40",">= 65"
"7415",18157,"Tippecanoe","Indiana",2012,2014,"242.50",">= 65"
"7416",18157,"Tippecanoe","Indiana",2005,2007,"380.70",">= 65"
"7417",18157,"Tippecanoe","Indiana",2006,2008,"14.70","45-64"
"7418",18157,"Tippecanoe","Indiana",2014,2016,"15.10","45-64"
"7419",18157,"Tippecanoe","Indiana",2011,2013,"275.70",">= 65"
"7420",18157,"Tippecanoe","Indiana",2008,2010,"11.00","45-64"
"7421",18157,"Tippecanoe","Indiana",2010,2012,"13.60","45-64"
"7422",18157,"Tippecanoe","Indiana",2011,2013,"15.90","45-64"
"7423",18157,"Tippecanoe","Indiana",2009,2011,"339.90",">= 65"
"7424",18157,"Tippecanoe","Indiana",2007,2009,"10.60","45-64"
"7425",18157,"Tippecanoe","Indiana",2009,2011,"11.70","45-64"
"7426",18157,"Tippecanoe","Indiana",2017,2019,"17.80","45-64"
"7427",18157,"Tippecanoe","Indiana",2016,2018,"16.40","45-64"
"7428",18157,"Tippecanoe","Indiana",2012,2014,"16.30","45-64"
"7429",18157,"Tippecanoe","Indiana",2008,2010,"310.60",">= 65"
"7430",18157,"Tippecanoe","Indiana",2005,2007,"13.80","45-64"
"7431",18157,"Tippecanoe","Indiana",2015,2017,"18.10","45-64"
"7432",18157,"Tippecanoe","Indiana",2013,2015,"242.90",">= 65"
"7433",18157,"Tippecanoe","Indiana",2016,2018,"273.70",">= 65"
"7434",18157,"Tippecanoe","Indiana",2017,2019,"266.20",">= 65"
"7435",18157,"Tippecanoe","Indiana",2013,2015,"17.70","45-64"
"7436",18157,"Tippecanoe","Indiana",2015,2017,"276.10",">= 65"
"7437",18163,"Vanderburgh","Indiana",2012,2014,"266.20",">= 65"
"7438",18163,"Vanderburgh","Indiana",2016,2018,"238.40",">= 65"
"7439",18163,"Vanderburgh","Indiana",2006,2008,"18.40","45-64"
"7440",18163,"Vanderburgh","Indiana",2005,2007,"335.90",">= 65"
"7441",18163,"Vanderburgh","Indiana",2005,2007,"23.30","45-64"
"7442",18163,"Vanderburgh","Indiana",2013,2015,"267.40",">= 65"
"7443",18163,"Vanderburgh","Indiana",2011,2013,"22.10","45-64"
"7444",18163,"Vanderburgh","Indiana",2013,2015,"24.10","45-64"
"7445",18163,"Vanderburgh","Indiana",2006,2008,"327.50",">= 65"
"7446",18163,"Vanderburgh","Indiana",2017,2019,"27.20","45-64"
"7447",18163,"Vanderburgh","Indiana",2010,2012,"295.70",">= 65"
"7448",18163,"Vanderburgh","Indiana",2015,2017,"15.60","45-64"
"7449",18163,"Vanderburgh","Indiana",2014,2016,"20.20","45-64"
"7450",18163,"Vanderburgh","Indiana",2007,2009,"20.00","45-64"
"7451",18163,"Vanderburgh","Indiana",2016,2018,"19.20","45-64"
"7452",18163,"Vanderburgh","Indiana",2017,2019,"261.20",">= 65"
"7453",18163,"Vanderburgh","Indiana",2009,2011,"317.30",">= 65"
"7454",18163,"Vanderburgh","Indiana",2009,2011,"16.20","45-64"
"7455",18163,"Vanderburgh","Indiana",2010,2012,"15.10","45-64"
"7456",18163,"Vanderburgh","Indiana",2011,2013,"264.60",">= 65"
"7457",18163,"Vanderburgh","Indiana",2015,2017,"234.20",">= 65"
"7458",18163,"Vanderburgh","Indiana",2012,2014,"24.50","45-64"
"7459",18163,"Vanderburgh","Indiana",2007,2009,"321.50",">= 65"
"7460",18163,"Vanderburgh","Indiana",2008,2010,"16.00","45-64"
"7461",18163,"Vanderburgh","Indiana",2014,2016,"243.50",">= 65"
"7462",18163,"Vanderburgh","Indiana",2008,2010,"330.90",">= 65"
"7463",18163,"Vanderburgh","Indiana",2012,2014,"266.20",">= 65"
"7464",18163,"Vanderburgh","Indiana",2016,2018,"238.40",">= 65"
"7465",18163,"Vanderburgh","Indiana",2006,2008,"18.40","45-64"
"7466",18163,"Vanderburgh","Indiana",2005,2007,"335.90",">= 65"
"7467",18163,"Vanderburgh","Indiana",2005,2007,"23.30","45-64"
"7468",18163,"Vanderburgh","Indiana",2013,2015,"267.40",">= 65"
"7469",18163,"Vanderburgh","Indiana",2011,2013,"22.10","45-64"
"7470",18163,"Vanderburgh","Indiana",2013,2015,"24.10","45-64"
"7471",18163,"Vanderburgh","Indiana",2006,2008,"327.50",">= 65"
"7472",18163,"Vanderburgh","Indiana",2017,2019,"27.20","45-64"
"7473",18163,"Vanderburgh","Indiana",2010,2012,"295.70",">= 65"
"7474",18163,"Vanderburgh","Indiana",2015,2017,"15.60","45-64"
"7475",18163,"Vanderburgh","Indiana",2014,2016,"20.20","45-64"
"7476",18163,"Vanderburgh","Indiana",2007,2009,"20.00","45-64"
"7477",18163,"Vanderburgh","Indiana",2016,2018,"19.20","45-64"
"7478",18163,"Vanderburgh","Indiana",2017,2019,"261.20",">= 65"
"7479",18163,"Vanderburgh","Indiana",2009,2011,"317.30",">= 65"
"7480",18163,"Vanderburgh","Indiana",2009,2011,"16.20","45-64"
"7481",18163,"Vanderburgh","Indiana",2010,2012,"15.10","45-64"
"7482",18163,"Vanderburgh","Indiana",2011,2013,"264.60",">= 65"
"7483",18163,"Vanderburgh","Indiana",2015,2017,"234.20",">= 65"
"7484",18163,"Vanderburgh","Indiana",2012,2014,"24.50","45-64"
"7485",18163,"Vanderburgh","Indiana",2007,2009,"321.50",">= 65"
"7486",18163,"Vanderburgh","Indiana",2008,2010,"16.00","45-64"
"7487",18163,"Vanderburgh","Indiana",2014,2016,"243.50",">= 65"
"7488",18163,"Vanderburgh","Indiana",2008,2010,"330.90",">= 65"
"7489",18167,"Vigo","Indiana",2016,2018,"25.30","45-64"
"7490",18167,"Vigo","Indiana",2017,2019,"26.00","45-64"
"7491",18167,"Vigo","Indiana",2014,2016,"23.60","45-64"
"7492",18167,"Vigo","Indiana",2011,2013,"31.20","45-64"
"7493",18167,"Vigo","Indiana",2011,2013,"314.80",">= 65"
"7494",18167,"Vigo","Indiana",2013,2015,"26.60","45-64"
"7495",18167,"Vigo","Indiana",2014,2016,"250.00",">= 65"
"7496",18167,"Vigo","Indiana",2010,2012,"33.00","45-64"
"7497",18167,"Vigo","Indiana",2005,2007,"29.00","45-64"
"7498",18167,"Vigo","Indiana",2017,2019,"271.00",">= 65"
"7499",18167,"Vigo","Indiana",2013,2015,"291.80",">= 65"
"7500",18167,"Vigo","Indiana",2008,2010,"292.10",">= 65"
"7501",18167,"Vigo","Indiana",2006,2008,"27.90","45-64"
"7502",18167,"Vigo","Indiana",2006,2008,"302.70",">= 65"
"7503",18167,"Vigo","Indiana",2015,2017,"253.00",">= 65"
"7504",18167,"Vigo","Indiana",2007,2009,"291.90",">= 65"
"7505",18167,"Vigo","Indiana",2008,2010,"32.70","45-64"
"7506",18167,"Vigo","Indiana",2009,2011,"29.80","45-64"
"7507",18167,"Vigo","Indiana",2012,2014,"300.10",">= 65"
"7508",18167,"Vigo","Indiana",2012,2014,"31.50","45-64"
"7509",18167,"Vigo","Indiana",2016,2018,"246.00",">= 65"
"7510",18167,"Vigo","Indiana",2009,2011,"317.80",">= 65"
"7511",18167,"Vigo","Indiana",2015,2017,"23.00","45-64"
"7512",18167,"Vigo","Indiana",2005,2007,"308.70",">= 65"
"7513",18167,"Vigo","Indiana",2007,2009,"30.50","45-64"
"7514",18167,"Vigo","Indiana",2010,2012,"318.00",">= 65"
"7515",18167,"Vigo","Indiana",2016,2018,"25.30","45-64"
"7516",18167,"Vigo","Indiana",2017,2019,"26.00","45-64"
"7517",18167,"Vigo","Indiana",2014,2016,"23.60","45-64"
"7518",18167,"Vigo","Indiana",2011,2013,"31.20","45-64"
"7519",18167,"Vigo","Indiana",2011,2013,"314.80",">= 65"
"7520",18167,"Vigo","Indiana",2013,2015,"26.60","45-64"
"7521",18167,"Vigo","Indiana",2014,2016,"250.00",">= 65"
"7522",18167,"Vigo","Indiana",2010,2012,"33.00","45-64"
"7523",18167,"Vigo","Indiana",2005,2007,"29.00","45-64"
"7524",18167,"Vigo","Indiana",2017,2019,"271.00",">= 65"
"7525",18167,"Vigo","Indiana",2013,2015,"291.80",">= 65"
"7526",18167,"Vigo","Indiana",2008,2010,"292.10",">= 65"
"7527",18167,"Vigo","Indiana",2006,2008,"27.90","45-64"
"7528",18167,"Vigo","Indiana",2006,2008,"302.70",">= 65"
"7529",18167,"Vigo","Indiana",2015,2017,"253.00",">= 65"
"7530",18167,"Vigo","Indiana",2007,2009,"291.90",">= 65"
"7531",18167,"Vigo","Indiana",2008,2010,"32.70","45-64"
"7532",18167,"Vigo","Indiana",2009,2011,"29.80","45-64"
"7533",18167,"Vigo","Indiana",2012,2014,"300.10",">= 65"
"7534",18167,"Vigo","Indiana",2012,2014,"31.50","45-64"
"7535",18167,"Vigo","Indiana",2016,2018,"246.00",">= 65"
"7536",18167,"Vigo","Indiana",2009,2011,"317.80",">= 65"
"7537",18167,"Vigo","Indiana",2015,2017,"23.00","45-64"
"7538",18167,"Vigo","Indiana",2005,2007,"308.70",">= 65"
"7539",18167,"Vigo","Indiana",2007,2009,"30.50","45-64"
"7540",18167,"Vigo","Indiana",2010,2012,"318.00",">= 65"
"7541",19013,"Black Hawk","Iowa",2013,2015,"12.30","45-64"
"7542",19013,"Black Hawk","Iowa",2006,2008,"370.80",">= 65"
"7543",19013,"Black Hawk","Iowa",2005,2007,"17.30","45-64"
"7544",19013,"Black Hawk","Iowa",2009,2011,"255.50",">= 65"
"7545",19013,"Black Hawk","Iowa",2016,2018,"16.40","45-64"
"7546",19013,"Black Hawk","Iowa",2005,2007,"406.30",">= 65"
"7547",19013,"Black Hawk","Iowa",2006,2008,"15.60","45-64"
"7548",19013,"Black Hawk","Iowa",2014,2016,"12.80","45-64"
"7549",19013,"Black Hawk","Iowa",2013,2015,"222.00",">= 65"
"7550",19013,"Black Hawk","Iowa",2007,2009,"13.10","45-64"
"7551",19013,"Black Hawk","Iowa",2015,2017,"201.70",">= 65"
"7552",19013,"Black Hawk","Iowa",2010,2012,"241.00",">= 65"
"7553",19013,"Black Hawk","Iowa",2014,2016,"202.00",">= 65"
"7554",19013,"Black Hawk","Iowa",2007,2009,"324.80",">= 65"
"7555",19013,"Black Hawk","Iowa",2012,2014,"252.20",">= 65"
"7556",19013,"Black Hawk","Iowa",2017,2019,"211.90",">= 65"
"7557",19013,"Black Hawk","Iowa",2015,2017,"14.80","45-64"
"7558",19013,"Black Hawk","Iowa",2012,2014,"11.70","45-64"
"7559",19013,"Black Hawk","Iowa",2011,2013,"15.00","45-64"
"7560",19013,"Black Hawk","Iowa",2017,2019,"21.10","45-64"
"7561",19013,"Black Hawk","Iowa",2016,2018,"207.80",">= 65"
"7562",19013,"Black Hawk","Iowa",2010,2012,"12.80","45-64"
"7563",19013,"Black Hawk","Iowa",2009,2011,"15.50","45-64"
"7564",19013,"Black Hawk","Iowa",2008,2010,"291.00",">= 65"
"7565",19013,"Black Hawk","Iowa",2011,2013,"250.90",">= 65"
"7566",19013,"Black Hawk","Iowa",2008,2010,"14.00","45-64"
"7567",19013,"Black Hawk","Iowa",2013,2015,"12.30","45-64"
"7568",19013,"Black Hawk","Iowa",2006,2008,"370.80",">= 65"
"7569",19013,"Black Hawk","Iowa",2005,2007,"17.30","45-64"
"7570",19013,"Black Hawk","Iowa",2009,2011,"255.50",">= 65"
